granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230721T141711Z_20231221T043911Z_S2A_30_v1_VEG-DIST-STATUS,20230721,2023-12-21 04:39:11,2,255,255,22,16,76,20230704,3,13,930,0,-1,0,0,NA,0,0,930
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230723T142117Z_20231221T043923Z_L9_30_v1_VEG-DIST-STATUS,20230723,2023-12-21 04:39:23,2,255,255,22,16,76,20230704,3,13,930,0,-1,0,0,NA,0,0,930
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230724T141517Z_20231221T043935Z_L8_30_v1_VEG-DIST-STATUS,20230724,2023-12-21 04:39:35,2,255,255,22,16,76,20230704,3,13,930,0,-1,0,0,NA,0,0,930
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230724T142721Z_20231221T043947Z_S2A_30_v1_VEG-DIST-STATUS,20230724,2023-12-21 04:39:47,0,0,21,200,0,0,NA,0,0,935,0,1,0,0,NA,0,0,935
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230726T141719Z_20231221T043959Z_S2B_30_v1_VEG-DIST-STATUS,20230726,2023-12-21 04:39:59,0,255,255,200,0,0,NA,0,0,935,0,-1,0,0,NA,0,0,935
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230729T142719Z_20231221T044010Z_S2B_30_v1_VEG-DIST-STATUS,20230729,2023-12-21 04:40:10,0,255,255,200,0,0,NA,0,0,935,0,-1,0,0,NA,0,0,935
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230731T142133Z_20231221T044022Z_L8_30_v1_VEG-DIST-STATUS,20230731,2023-12-21 04:40:22,0,255,255,200,0,0,NA,0,0,935,0,0,0,0,NA,0,0,942
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230801T141514Z_20231221T044034Z_L9_30_v1_VEG-DIST-STATUS,20230801,2023-12-21 04:40:34,0,5,4,200,0,0,NA,0,0,943,0,3,0,0,NA,0,0,943
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230803T142721Z_20231221T044046Z_S2A_30_v1_VEG-DIST-STATUS,20230803,2023-12-21 04:40:46,0,6,3,200,0,0,NA,0,0,945,0,2,0,0,NA,0,0,945
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230805T141719Z_20231221T044058Z_S2B_30_v1_VEG-DIST-STATUS,20230805,2023-12-21 04:40:58,0,6,3,200,0,0,NA,0,0,947,0,2,0,0,NA,0,0,947
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230808T142128Z_20231221T044111Z_L9_30_v1_VEG-DIST-STATUS,20230808,2023-12-21 04:41:11,0,1,4,200,0,0,NA,0,0,950,0,2,0,0,NA,0,0,950
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230808T142719Z_20231221T044122Z_S2B_30_v1_VEG-DIST-STATUS,20230808,2023-12-21 04:41:22,0,3,2,200,0,0,NA,0,0,950,0,2,0,0,NA,0,0,950
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230809T141523Z_20231221T044134Z_L8_30_v1_VEG-DIST-STATUS,20230809,2023-12-21 04:41:34,0,255,255,200,0,0,NA,0,0,950,0,0,0,0,NA,0,0,951
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230813T142721Z_20231221T044146Z_S2A_30_v1_VEG-DIST-STATUS,20230813,2023-12-21 04:41:46,0,0,10,200,0,0,NA,0,0,955,0,6,0,0,NA,0,0,955
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230815T141719Z_20231221T044158Z_S2B_30_v1_VEG-DIST-STATUS,20230815,2023-12-21 04:41:58,0,255,255,200,0,0,NA,0,0,955,0,-1,0,0,NA,0,0,955
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230816T142139Z_20231221T044210Z_L8_30_v1_VEG-DIST-STATUS,20230816,2023-12-21 04:42:10,0,255,255,200,0,0,NA,0,0,955,0,-1,0,0,NA,0,0,955
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230817T141517Z_20231221T044222Z_L9_30_v1_VEG-DIST-STATUS,20230817,2023-12-21 04:42:22,0,255,255,200,0,0,NA,0,0,955,0,-1,0,0,NA,0,0,955
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230823T142721Z_20231221T044234Z_S2A_30_v1_VEG-DIST-STATUS,20230823,2023-12-21 04:42:34,0,0,25,200,0,0,NA,0,0,965,0,4,0,0,NA,0,0,965
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230824T142135Z_20231221T044248Z_L9_30_v1_VEG-DIST-STATUS,20230824,2023-12-21 04:42:48,0,0,20,200,0,0,NA,0,0,966,0,3,0,0,NA,0,0,966
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230825T141531Z_20231221T044300Z_L8_30_v1_VEG-DIST-STATUS,20230825,2023-12-21 04:43:00,0,255,255,200,0,0,NA,0,0,966,0,-1,0,0,NA,0,0,966
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230825T141719Z_20231221T044312Z_S2B_30_v1_VEG-DIST-STATUS,20230825,2023-12-21 04:43:12,0,255,255,200,0,0,NA,0,0,966,0,-1,0,0,NA,0,0,966
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230828T142719Z_20231221T044324Z_S2B_30_v1_VEG-DIST-STATUS,20230828,2023-12-21 04:43:24,0,0,4,200,0,0,NA,0,0,970,0,3,0,0,NA,0,0,970
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230830T141721Z_20231221T044336Z_S2A_30_v1_VEG-DIST-STATUS,20230830,2023-12-21 04:43:36,0,0,3,200,0,0,NA,0,0,972,0,2,0,0,NA,0,0,972
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230901T142142Z_20231221T044348Z_L8_30_v1_VEG-DIST-STATUS,20230901,2023-12-21 04:43:48,0,255,255,200,0,0,NA,0,0,972,0,0,0,0,NA,0,0,974
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230902T141529Z_20231221T044359Z_L9_30_v1_VEG-DIST-STATUS,20230902,2023-12-21 04:43:59,0,255,255,200,0,0,NA,0,0,972,0,-1,0,0,NA,0,0,974
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230907T142719Z_20231221T044411Z_S2B_30_v1_VEG-DIST-STATUS,20230907,2023-12-21 04:44:11,0,255,255,200,0,0,NA,0,0,972,0,-1,0,0,NA,0,0,974
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230909T141721Z_20231221T044422Z_S2A_30_v1_VEG-DIST-STATUS,20230909,2023-12-21 04:44:22,0,255,255,200,0,0,NA,0,0,972,0,-1,0,0,NA,0,0,974
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230909T142145Z_20231221T044434Z_L9_30_v1_VEG-DIST-STATUS,20230909,2023-12-21 04:44:34,0,0,3,200,0,0,NA,0,0,982,0,2,0,0,NA,0,0,982
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230910T141532Z_20231221T044446Z_L8_30_v1_VEG-DIST-STATUS,20230910,2023-12-21 04:44:46,0,255,255,200,0,0,NA,0,0,982,0,-1,0,0,NA,0,0,982
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230912T142721Z_20231221T044458Z_S2A_30_v1_VEG-DIST-STATUS,20230912,2023-12-21 04:44:58,0,0,3,200,0,0,NA,0,0,985,0,2,0,0,NA,0,0,985
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230914T141739Z_20231221T044510Z_S2B_30_v1_VEG-DIST-STATUS,20230914,2023-12-21 04:45:10,0,255,255,200,0,0,NA,0,0,985,0,-1,0,0,NA,0,0,985
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230917T142147Z_20231221T044522Z_L8_30_v1_VEG-DIST-STATUS,20230917,2023-12-21 04:45:22,0,255,255,200,0,0,NA,0,0,985,0,-1,0,0,NA,0,0,985
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230917T142719Z_20231221T044533Z_S2B_30_v1_VEG-DIST-STATUS,20230917,2023-12-21 04:45:33,0,255,255,200,0,0,NA,0,0,985,0,-1,0,0,NA,0,0,985
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230918T141600Z_20231221T044545Z_L9_30_v1_VEG-DIST-STATUS,20230918,2023-12-21 04:45:45,0,255,255,200,0,0,NA,0,0,985,0,0,0,0,NA,0,0,991
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230919T141711Z_20231221T044556Z_S2A_30_v1_VEG-DIST-STATUS,20230919,2023-12-21 04:45:56,0,255,255,200,0,0,NA,0,0,985,0,-1,0,0,NA,0,0,991
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230922T142711Z_20231221T044608Z_S2A_30_v1_VEG-DIST-STATUS,20230922,2023-12-21 04:46:08,0,255,255,200,0,0,NA,0,0,985,0,-1,0,0,NA,0,0,991
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230924T141719Z_20231221T044619Z_S2B_30_v1_VEG-DIST-STATUS,20230924,2023-12-21 04:46:19,0,255,255,200,0,0,NA,0,0,985,0,-1,0,0,NA,0,0,991
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230925T142144Z_20231221T044630Z_L9_30_v1_VEG-DIST-STATUS,20230925,2023-12-21 04:46:30,0,255,255,200,0,0,NA,0,0,985,0,-1,0,0,NA,0,0,991
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230926T141538Z_20231221T044643Z_L8_30_v1_VEG-DIST-STATUS,20230926,2023-12-21 04:46:43,0,0,5,200,0,0,NA,0,0,999,0,2,0,0,NA,0,0,999
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230927T142719Z_20231221T044654Z_S2B_30_v1_VEG-DIST-STATUS,20230927,2023-12-21 04:46:54,0,0,5,200,0,0,NA,0,0,1000,0,2,0,0,NA,0,0,1000
OPERA_L3_DIST-ALERT-HLS_T19HFA_20230929T141711Z_20231221T044706Z_S2A_30_v1_VEG-DIST-STATUS,20230929,2023-12-21 04:47:06,0,0,6,200,0,0,NA,0,0,1002,0,2,0,0,NA,0,0,1002
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231002T142711Z_20231221T044718Z_S2A_30_v1_VEG-DIST-STATUS,20231002,2023-12-21 04:47:18,0,0,6,200,0,0,NA,0,0,1005,0,1,0,0,NA,0,0,1005
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231003T142150Z_20231221T044730Z_L8_30_v1_VEG-DIST-STATUS,20231003,2023-12-21 04:47:30,0,255,255,200,0,0,NA,0,0,1005,0,0,0,0,NA,0,0,1006
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231004T141538Z_20231221T044742Z_L9_30_v1_VEG-DIST-STATUS,20231004,2023-12-21 04:47:42,0,0,7,200,0,0,NA,0,0,1007,0,1,0,0,NA,0,0,1007
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231004T141709Z_20231221T044754Z_S2B_30_v1_VEG-DIST-STATUS,20231004,2023-12-21 04:47:54,0,0,6,200,0,0,NA,0,0,1007,0,2,0,0,NA,0,0,1007
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231007T142709Z_20231221T044805Z_S2B_30_v1_VEG-DIST-STATUS,20231007,2023-12-21 04:48:05,0,0,7,200,0,0,NA,0,0,1010,0,1,0,0,NA,0,0,1010
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231009T141711Z_20231221T044817Z_S2A_30_v1_VEG-DIST-STATUS,20231009,2023-12-21 04:48:17,0,255,255,200,0,0,NA,0,0,1010,0,-1,0,0,NA,0,0,1010
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231011T142154Z_20231221T044829Z_L9_30_v1_VEG-DIST-STATUS,20231011,2023-12-21 04:48:29,0,255,255,200,0,0,NA,0,0,1010,0,-1,0,0,NA,0,0,1010
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231012T141542Z_20231221T044841Z_L8_30_v1_VEG-DIST-STATUS,20231012,2023-12-21 04:48:41,0,0,9,200,0,0,NA,0,0,1015,0,2,0,0,NA,0,0,1015
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231012T142711Z_20231221T044852Z_S2A_30_v1_VEG-DIST-STATUS,20231012,2023-12-21 04:48:52,0,0,7,200,0,0,NA,0,0,1015,0,2,0,0,NA,0,0,1015
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231014T141709Z_20231221T044904Z_S2B_30_v1_VEG-DIST-STATUS,20231014,2023-12-21 04:49:04,0,0,9,200,0,0,NA,0,0,1017,0,1,0,0,NA,0,0,1017
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231017T142719Z_20231221T044916Z_S2B_30_v1_VEG-DIST-STATUS,20231017,2023-12-21 04:49:16,0,0,8,200,0,0,NA,0,0,1020,0,1,0,0,NA,0,0,1020
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231019T141711Z_20231221T044928Z_S2A_30_v1_VEG-DIST-STATUS,20231019,2023-12-21 04:49:28,0,0,3,200,0,0,NA,0,0,1022,0,2,0,0,NA,0,0,1022
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231019T142151Z_20231221T044939Z_L8_30_v1_VEG-DIST-STATUS,20231019,2023-12-21 04:49:39,0,0,4,200,0,0,NA,0,0,1022,0,2,0,0,NA,0,0,1022
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231020T141547Z_20231221T044951Z_L9_30_v1_VEG-DIST-STATUS,20231020,2023-12-21 04:49:51,0,255,255,200,0,0,NA,0,0,1022,0,0,0,0,NA,0,0,1023
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231022T142711Z_20231221T045002Z_S2A_30_v1_VEG-DIST-STATUS,20231022,2023-12-21 04:50:02,0,255,255,200,0,0,NA,0,0,1022,0,0,0,0,NA,0,0,1025
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231027T142155Z_20231221T045014Z_L9_30_v1_VEG-DIST-STATUS,20231027,2023-12-21 04:50:14,0,0,4,200,0,0,NA,0,0,1030,0,2,0,0,NA,0,0,1030
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231027T142719Z_20231221T045025Z_S2B_30_v1_VEG-DIST-STATUS,20231027,2023-12-21 04:50:25,0,0,4,200,0,0,NA,0,0,1030,0,2,0,0,NA,0,0,1030
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231028T141545Z_20231221T045037Z_L8_30_v1_VEG-DIST-STATUS,20231028,2023-12-21 04:50:37,0,255,255,200,0,0,NA,0,0,1030,0,-1,0,0,NA,0,0,1030
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231029T141711Z_20231221T045048Z_S2A_30_v1_VEG-DIST-STATUS,20231029,2023-12-21 04:50:48,0,0,8,200,0,0,NA,0,0,1032,0,2,0,0,NA,0,0,1032
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231104T142154Z_20231222T205251Z_L8_30_v1_VEG-DIST-STATUS,20231104,2023-12-22 20:52:51,0,255,255,200,0,0,NA,0,0,1032,0,-1,0,0,NA,0,0,1032
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231105T141541Z_20231222T205311Z_L9_30_v1_VEG-DIST-STATUS,20231105,2023-12-22 20:53:11,0,255,255,200,0,0,NA,0,0,1032,0,-1,0,0,NA,0,0,1032
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231106T142719Z_20231222T205330Z_S2B_30_v1_VEG-DIST-STATUS,20231106,2023-12-22 20:53:30,0,0,6,200,0,0,NA,0,0,1040,0,2,0,0,NA,0,0,1040
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231108T141711Z_20231222T205350Z_S2A_30_v1_VEG-DIST-STATUS,20231108,2023-12-22 20:53:50,0,0,8,200,0,0,NA,0,0,1042,0,3,0,0,NA,0,0,1042
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231112T142153Z_20231222T205410Z_L9_30_v1_VEG-DIST-STATUS,20231112,2023-12-22 20:54:10,0,0,8,200,0,0,NA,0,0,1046,0,2,0,0,NA,0,0,1046
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231113T141542Z_20231222T205429Z_L8_30_v1_VEG-DIST-STATUS,20231113,2023-12-22 20:54:29,0,0,9,200,0,0,NA,0,0,1047,0,4,0,0,NA,0,0,1047
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231116T142709Z_20231222T205449Z_S2B_30_v1_VEG-DIST-STATUS,20231116,2023-12-22 20:54:49,0,0,9,200,0,0,NA,0,0,1050,0,3,0,0,NA,0,0,1050
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231121T141548Z_20231222T205509Z_L9_30_v1_VEG-DIST-STATUS,20231121,2023-12-22 20:55:09,0,0,10,200,0,0,NA,0,0,1055,0,3,0,0,NA,0,0,1055
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231121T142711Z_20231222T205528Z_S2A_30_v1_VEG-DIST-STATUS,20231121,2023-12-22 20:55:28,0,0,9,200,0,0,NA,0,0,1055,0,2,0,0,NA,0,0,1055
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231123T141709Z_20231222T205548Z_S2B_30_v1_VEG-DIST-STATUS,20231123,2023-12-22 20:55:48,0,0,9,200,0,0,NA,0,0,1057,0,3,0,0,NA,0,0,1057
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231126T142709Z_20231222T205608Z_S2B_30_v1_VEG-DIST-STATUS,20231126,2023-12-22 20:56:08,0,0,5,200,0,0,NA,0,0,1060,0,3,0,0,NA,0,0,1060
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231128T141701Z_20231222T205627Z_S2A_30_v1_VEG-DIST-STATUS,20231128,2023-12-22 20:56:27,0,0,9,200,0,0,NA,0,0,1062,0,2,0,0,NA,0,0,1062
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231128T142201Z_20231222T205647Z_L9_30_v1_VEG-DIST-STATUS,20231128,2023-12-22 20:56:47,0,0,7,200,0,0,NA,0,0,1062,0,2,0,0,NA,0,0,1062
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231129T141545Z_20231222T205706Z_L8_30_v1_VEG-DIST-STATUS,20231129,2023-12-22 20:57:06,0,0,9,200,0,0,NA,0,0,1063,0,3,0,0,NA,0,0,1063
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231201T142701Z_20231222T205726Z_S2A_30_v1_VEG-DIST-STATUS,20231201,2023-12-22 20:57:26,0,0,6,200,0,0,NA,0,0,1065,0,4,0,0,NA,0,0,1065
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231203T141709Z_20231222T205745Z_S2B_30_v1_VEG-DIST-STATUS,20231203,2023-12-22 20:57:45,0,0,8,200,0,0,NA,0,0,1067,0,2,0,0,NA,0,0,1067
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231206T142148Z_20231222T205805Z_L8_30_v1_VEG-DIST-STATUS,20231206,2023-12-22 20:58:05,0,0,17,200,0,0,NA,0,0,1070,0,3,0,0,NA,0,0,1070
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231206T142709Z_20231222T205824Z_S2B_30_v1_VEG-DIST-STATUS,20231206,2023-12-22 20:58:24,0,0,10,200,0,0,NA,0,0,1070,0,2,0,0,NA,0,0,1070
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231207T141545Z_20231222T205844Z_L9_30_v1_VEG-DIST-STATUS,20231207,2023-12-22 20:58:44,0,0,11,200,0,0,NA,0,0,1071,0,3,0,0,NA,0,0,1071
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231208T141701Z_20231222T205904Z_S2A_30_v1_VEG-DIST-STATUS,20231208,2023-12-22 20:59:04,0,0,9,200,0,0,NA,0,0,1072,0,2,0,0,NA,0,0,1072
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231211T142711Z_20231222T205923Z_S2A_30_v1_VEG-DIST-STATUS,20231211,2023-12-22 20:59:23,0,0,9,200,0,0,NA,0,0,1075,0,2,0,0,NA,0,0,1075
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231213T141709Z_20231222T205943Z_S2B_30_v1_VEG-DIST-STATUS,20231213,2023-12-22 20:59:43,0,0,11,200,0,0,NA,0,0,1077,0,2,0,0,NA,0,0,1077
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231214T142201Z_20231222T210002Z_L9_30_v1_VEG-DIST-STATUS,20231214,2023-12-22 21:00:02,0,255,255,200,0,0,NA,0,0,1077,0,-1,0,0,NA,0,0,1077
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231215T141543Z_20231222T210022Z_L8_30_v1_VEG-DIST-STATUS,20231215,2023-12-22 21:00:22,0,0,12,200,0,0,NA,0,0,1079,0,3,0,0,NA,0,0,1079
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231216T142709Z_20231222T210042Z_S2B_30_v1_VEG-DIST-STATUS,20231216,2023-12-22 21:00:42,0,255,255,200,0,0,NA,0,0,1079,0,-1,0,0,NA,0,0,1079
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231218T141711Z_20231222T210101Z_S2A_30_v1_VEG-DIST-STATUS,20231218,2023-12-22 21:01:01,0,255,255,200,0,0,NA,0,0,1079,0,-1,0,0,NA,0,0,1079
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231221T142711Z_20240102T210142Z_S2A_30_v1_VEG-DIST-STATUS,20231221,2024-01-02 21:01:42,0,0,10,200,0,0,NA,0,0,1085,0,1,0,0,NA,0,0,1085
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231222T142156Z_20240102T210205Z_L8_30_v1_VEG-DIST-STATUS,20231222,2024-01-02 21:02:05,0,0,10,200,0,0,NA,0,0,1086,0,1,0,0,NA,0,0,1086
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231223T141552Z_20240102T210229Z_L9_30_v1_VEG-DIST-STATUS,20231223,2024-01-02 21:02:29,0,0,10,200,0,0,NA,0,0,1087,0,2,0,0,NA,0,0,1087
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231223T141709Z_20240102T210255Z_S2B_30_v1_VEG-DIST-STATUS,20231223,2024-01-02 21:02:55,0,255,255,200,0,0,NA,0,0,1087,0,-1,0,0,NA,0,0,1087
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231226T142719Z_20240102T210317Z_S2B_30_v1_VEG-DIST-STATUS,20231226,2024-01-02 21:03:17,0,0,9,200,0,0,NA,0,0,1090,0,1,0,0,NA,0,0,1090
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231228T141711Z_20240102T210340Z_S2A_30_v1_VEG-DIST-STATUS,20231228,2024-01-02 21:03:40,0,0,9,200,0,0,NA,0,0,1092,0,2,0,0,NA,0,0,1092
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231230T142201Z_20240102T210403Z_L9_30_v1_VEG-DIST-STATUS,20231230,2024-01-02 21:04:03,0,0,10,200,0,0,NA,0,0,1094,0,1,0,0,NA,0,0,1094
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231231T141604Z_20240104T140349Z_L8_30_v1_VEG-DIST-STATUS,20231231,2024-01-04 14:03:49,0,0,14,200,0,0,NA,0,0,1095,0,4,0,0,NA,0,0,1095
OPERA_L3_DIST-ALERT-HLS_T19HFA_20231231T142711Z_20240104T140419Z_S2A_30_v1_VEG-DIST-STATUS,20231231,2024-01-04 14:04:19,0,0,9,200,0,0,NA,0,0,1095,0,2,0,0,NA,0,0,1095
